start -> translation: (5.2, 6.0, 0.05)| rotation: (0.0, 0.0, 1.0, 0.0)
x: 0.0, y: 0.0
x: -3.7206452341983933, y: -2.8622998554997894
x: -3.203771861351315, y: -2.925875001970823
x: -2.8065933925383537, y: -3.4867256121472976
x: -3.0696022025951795, y: -3.9807344001684326
x: -3.1773533287071936, y: -4.552792289846463
x: -3.45356201203936, y: -5.241475604172469
x: -4.130706785867854, y: -5.357081520207038
x: -4.398225093405647, y: -5.115183949323227
x: -5.071803905059526, y: -5.054342923264864
x: -5.30511329952887, y: -4.85263599002369
x: -5.742171137957698, y: -5.006998315379569
x: -5.910105134866661, y: -5.265724696515994
x: -5.7470508370320905, y: -5.392221279313369
x: -5.455313547652173, y: -5.513218390432522
x: -5.250247441441388, y: -5.589093415121278
x: -4.375242097248578, y: -5.542193990415813
x: -3.523944058547008, y: -5.719129608638454
x: -3.1486093118686793, y: -5.868712148984939
x: -2.1843978998612017, y: -6.012386466075935
x: -2.0711092631032115, y: -6.093470616967148
x: -2.0710754264485347, y: -6.093525518977502
x: -2.531182659517717, y: -6.042512148921205
x: -2.985632637514531, y: -5.527711007396366
x: -2.818759738350872, y: -5.061528836375938
x: -2.638297926263524, y: -4.282256310166832
x: -2.0673858360920554, y: -3.944116477542639
x: -1.7838741374177842, y: -4.058332221754771
x: -1.7655649541418503, y: -3.8238985593930237
x: -1.6912119063869304, y: -2.9969739350347315
x: -1.1093318674080785, y: -2.6298993744958525
x: -0.7195890948941981, y: -2.807051724953485
x: -0.12404551069139505, y: -2.920021876559594
x: 0.11597370189617275, y: -2.964056097471726
x: 0.8763394843221131, y: -3.125377647624421
x: 1.2014932461232988, y: -3.7292332875112293
x: 1.0453263930515295, y: -4.078002193572743
x: 1.335551330104483, y: -4.20384830778388
x: 1.441539306394548, y: -4.0684345221474745
x: 1.5466691578043548, y: -3.39330051220629
x: 1.580530006044573, y: -3.1759356249003523
x: 1.1698083926923006, y: -2.7661617229304705
x: 1.3985798616973388, y: -2.129071141799554
x: 2.236767518615628, y: -2.1405474861693867
x: 2.660668214725735, y: -2.348123211389978
x: 2.712700925651054, y: -3.1156413894909347
x: 2.6061317521015686, y: -3.524644822163059
x: 2.595564862343955, y: -4.499340793276622
x: 2.5849944499578332, y: -5.474140352150826
x: 2.5753562619819075, y: -6.105411289900429
x: 3.081203541528985, y: -6.245416185558695
x: 3.393267601818434, y: -6.310793249696661
x: 3.609594514987221, y: -6.356100228374696
x: 3.650607529033037, y: -5.923339035208385
x: 3.716379946733189, y: -4.950703451247921
x: 3.78187816364701, y: -3.9822035919248244
x: 3.8331622856570133, y: -3.2237792329412063
x: 3.4076569915902266, y: -3.133963050337962
x: 2.8096710278284793, y: -2.9132008913933625
x: 2.6934894457730922, y: -2.2773454808128037
x: 2.8338964382954246, y: -1.8906614177558874
x: 2.7986259753620075, y: -1.0140873245255495
x: 2.950267115734152, y: -0.15457382536790734
x: 2.982812511905731, y: 0.016326002961888842
x: 2.7685984740571046, y: -0.06935984959618875
x: 2.666660150722973, y: -0.1349291272792848
x: 2.689734856459018, y: -1.081454077000411
x: 2.487009791081187, y: -1.8384619704518155
x: 1.943509918943328, y: -2.002615442572741
x: 1.523520200961318, y: -1.8492323557297037
x: 0.797783372579698, y: -1.6443516780565286
x: 0.5666162139934392, y: -1.2037103458644933
x: 0.5945122953731597, y: -0.2736984458382428
x: 0.6193343364878534, y: 0.13920834638724772
x: 0.6101812461256246, y: 0.11705568267194111
x: 0.5873582810417352, y: -0.78234147992844
x: 0.5116397496871764, y: -1.6180712385338425
x: -0.0889012012962403, y: -1.9655662121444724
x: -0.7398990137256001, y: -1.5272863192769741
x: -1.151045634697446, y: -0.8691640063245946
x: -0.9822352587880512, y: -0.4758145918631284
x: -0.8660718778005898, y: 0.12217213491851991
x: -0.8697498628316699, y: 0.2282186417136348
x: -1.1865176767260182, y: 0.2495309740954109
x: -1.4756081613265388, y: -0.3671269835922008
