start -> translation: (0.96, 0.492, 0.05)| rotation: (0.0, 0.0, 1.0, 0.0)
x: 0.0, y: 0.0
x: 0.87102972, y: 0.0
x: 1.26271332, y: 0.0
x: 2.23757028, y: 0.0
x: 3.2122200000000003, y: 0.0
x: 3.517861453405787, y: -0.04983270418497835
x: 3.5604429110789964, y: -0.056635809553708574
x: 3.3738218550554926, y: -0.012628514357373076
x: 2.665716498305311, y: 0.345267803117809
x: 2.7331971616641866, y: 0.9885070242697592
x: 2.80079309581777, y: 1.6117223959469091
x: 3.2845945456599073, y: 2.0641693953620193
x: 3.72188812992794, y: 1.9072380728420482
x: 3.7668925896916945, y: 1.9356806174849521
x: 3.8395982580177495, y: 2.6570111675015675
x: 4.266442324993708, y: 3.280029851070642
x: 4.85893807311288, y: 3.1550481120840232
x: 5.488174007023438, y: 2.993950635524457
x: 6.393219246137089, y: 2.79600158950283
x: 6.738251452512557, y: 2.1978203514792205
x: 6.55539258170382, y: 1.8072256101123911
x: 6.765377986339186, y: 1.5955983257605264
x: 6.909652298001231, y: 1.5876850422049822
x: 6.999450340878151, y: 2.48287722807765
x: 6.956003684517567, y: 2.7896539645547973
x: 6.948796024589772, y: 3.502141700563364
x: 7.726400475647834, y: 3.739658434733524
x: 8.286686149690754, y: 3.5901738980298035
x: 8.286964209719729, y: 2.8147237138499723
x: 8.139845407951938, y: 2.170557876308182
x: 8.07845080654647, y: 1.9344892605972752
x: 8.114332076518947, y: 1.5111385936534427
x: 8.17142097184371, y: 0.7197700539668097
x: 8.025425042811811, y: 0.16144468484582908
x: 7.980235676079657, y: -0.3008002527198484
x: 8.361307060887542, y: -0.5133794352946985
x: 9.018232459870203, y: -0.534661367327638
x: 9.121109606061072, y: -0.39491736567809943
x: 9.238565331961489, y: 0.572837849106911
x: 9.356002367012444, y: 1.5405953369113972
x: 9.464650254323276, y: 2.435935760987938
x: 9.142479552076315, y: 2.553515146333174
x: 8.475050413181897, y: 2.814877125947148
x: 8.394872204892568, y: 3.389878416178037
x: 8.558475025846262, y: 3.817523161643607
x: 8.693679743673819, y: 4.56129884078947
x: 8.736325616726294, y: 4.801568623065569
x: 8.778951568639524, y: 5.041736702319084
x: 8.821581085520632, y: 5.281904147738428
x: 8.864225770250476, y: 5.522174141292589
x: 8.671833831975373, y: 5.751879288143545
x: 8.615506639919683, y: 5.791633116538878
x: 8.485744052912533, y: 5.612936961316046
x: 8.365161311138447, y: 4.6999243819167535
x: 8.166262502670705, y: 3.928564107056536
x: 7.7148707060063115, y: 3.7700077361696933
x: 7.229828957592981, y: 3.9404518962962873
x: 6.772166150129029, y: 4.072620175161651
x: 6.273987889368032, y: 4.307524782764336
x: 5.849076970628782, y: 4.215043079387159
x: 5.030154222118741, y: 4.118972727787039
x: 4.610062758321545, y: 4.668722888179583
x: 4.803227715447226, y: 5.128688969309978
x: 4.838807848332312, y: 5.782304135629241
x: 4.932552811647426, y: 6.16334348375735
x: 4.699279452772825, y: 6.205663212046843
x: 4.498449919301969, y: 5.830715376804533
x: 4.311685382752294, y: 5.3419932520254445
x: 4.196829930404414, y: 4.374030363959621
x: 4.082416200332206, y: 3.4098758945955163
x: 3.579157766622524, y: 2.7820266766105792
x: 2.9196105183834584, y: 2.6046653808291076
x: 2.4903587653084718, y: 3.148500184488842
x: 2.561771178121532, y: 3.4659577792488103
x: 2.6558992102913597, y: 4.3626190775743785
x: 2.7537299431956517, y: 5.332554695856438
x: 2.7856374293588804, y: 5.648855537445319
x: 2.8101270504337723, y: 5.891544510031325
x: 2.8347155678201252, y: 6.1352649634269385
x: 2.8592143579654827, y: 6.3780571563574675
x: 2.8837095454129615, y: 6.620849711654918
x: 2.5617701326645905, y: 6.682712137184894
x: 1.63502643132259, y: 6.679699974189205
x: 0.7816478086342955, y: 6.87301385658054
x: 0.36650376899491327, y: 7.362799704492528
x: 0.7587021776378206, y: 7.8777841827513715
x: 1.3541548310913902, y: 7.77016632413905
x: 1.7909703804395622, y: 7.681515178384078
x: 2.7600510683762858, y: 7.57555050710736
x: 2.8343221898009823, y: 7.555585458866391
x: 2.9385727836593256, y: 8.008009145430183
x: 2.29667242513015, y: 8.279287969026443
x: 2.080472462273808, y: 8.61268779788222
x: 1.6606395233306341, y: 8.727526921376624
x: 1.5176292763209085, y: 8.765578258816069
x: 1.0182418926851862, y: 8.18065989194394
x: 0.2730367442096628, y: 8.27070950991177
x: 0.19754987832912366, y: 8.225834105589131
x: 0.12391009815373376, y: 7.406193426766308
x: -0.032950191322118585, y: 6.663456457056048
x: -0.08357111223689234, y: 6.423786295064375
x: -0.1339800441065646, y: 6.185130419793873
x: -0.0774974643540155, y: 6.065274228468644
x: 0.5571158119639815, y: 5.772408576947264
x: 0.6651748295157195, y: 5.762478184099483
x: 1.431794535631747, y: 5.8825739724398325
x: 1.6368631979113828, y: 5.619218388995335
x: 2.260164079854501, y: 5.556112580779034
x: 2.5578311458360288, y: 5.302132627156111
x: 2.436523153556315, y: 4.780305160094567
x: 2.373346747379109, y: 4.544707155114549
x: 2.4368942693730427, y: 4.050667556989306
x: 2.429841452413331, y: 3.2849668672576984
x: 2.1035175981804644, y: 2.9486838571005594
x: 1.342862937903524, y: 3.1856682007383195
x: 1.1210283231766298, y: 3.83730177188294
x: 1.3035340808013276, y: 4.200495412758889
x: 1.2949367807453616, y: 4.448999098504001
x: 0.45379834749059256, y: 4.571207887064198
x: -0.05723901376285671, y: 4.653248560844199
x: -0.2105244101103566, y: 4.1420061314012395
x: -0.31588799712043947, y: 3.761641096488115
x: -0.38101848635233104, y: 3.526468271812861
x: -0.29216349928607405, y: 2.9556921530262303
x: -0.33453321046639006, y: 2.3125812963461256
x: -0.4062412839040333, y: 2.241903728246424
x: 0.2598263615339604, y: 1.9625602583128767
x: 0.8765226616561991, y: 1.7156008593239767
x: 1.126764677520424, y: 2.155154807103153
x: 1.5261378961028436, y: 2.5851456762535383
x: 1.54715593578309, y: 2.7445664707347346
x: 1.4682111404944225, y: 3.6132988359259928
x: 1.7234960251561682, y: 3.9876222496895317
x: 1.5785577721019854, y: 4.114719769502114
x: 1.313618925987051, y: 4.292291197218123
x: 0.743593707176693, y: 4.39328441116965
x: 0.38357077294440245, y: 4.4509393480472585
x: 0.08230156382309324, y: 3.8930529088874852
x: -0.032625457510091264, y: 3.6779030611438763
x: -0.14808767060324776, y: 3.4617468513588547
x: -0.19812540987151303, y: 2.9621130020748874
x: -0.3381908302822377, y: 2.330653640672818
x: -0.4364480561412291, y: 2.2585446561662366
x: 0.04333794140920865, y: 2.1026481050037917
x: 0.8378907608977322, y: 1.859130992050366
x: 0.9566973881280189, y: 1.9438169380824442
x: 1.3369646213176338, y: 2.6971090736718075
x: 1.7459935972147822, y: 2.7626243639862698
x: 2.305082910048732, y: 2.3392031552855195
x: 2.126528774575089, y: 1.676119582824952
x: 1.9193497749162833, y: 1.1696222114953652
x: 1.5399845304839475, y: 0.39956453826671484
x: 0.8695793716385556, y: 0.37235858175295994
x: 0.7107989754221529, y: 0.5242257405465717
x: -0.06984174875062622, y: 0.6616100333993514
x: -0.18280541994586993, y: 0.8238681708763174
x: -0.6899406766744106, y: 0.7506380187504876
x: -0.7666302588215178, y: 0.4697885154350049
x: -0.08297658169492254, y: 0.22432272634959724
