start -> translation: (0.96, 0.492, 0.05)| rotation: (0.0, 0.0, 1.0, 0.0)
x: 0.0, y: 0.0
x: 0.87496728, y: 0.0
x: 1.26271332, y: 0.0
x: 2.23757028, y: 0.0
x: 3.2122200000000003, y: 0.0
x: 3.5215842547515748, y: -0.04803849911791322
x: 3.5216180324510917, y: -0.04802514330505218
x: 2.9758146036025783, y: 0.0736286966493009
x: 2.602377642984604, y: 0.6487527519478898
x: 2.759871379105615, y: 1.047977746996459
x: 2.9327695166398917, y: 1.867237564784755
x: 3.5905122799148605, y: 2.0656787768705698
x: 3.7319037814932177, y: 1.9702526781332907
x: 3.779093102821088, y: 2.402447485825175
x: 3.9466746271704873, y: 3.221436437382026
x: 4.60525241134165, y: 3.413191735796894
x: 5.007429203937077, y: 3.267037022282146
x: 5.538757029839338, y: 3.1924008602275658
x: 6.3314047213229525, y: 3.0731530911650355
x: 6.682266910819209, y: 2.482189417284985
x: 6.538780590020812, y: 2.1267440736433905
x: 6.798168588907663, y: 1.9489957793302661
x: 6.918598951741206, y: 1.9557886731980496
x: 6.9715169213758355, y: 2.8499718556621856
x: 6.936642652681625, y: 3.042883445128849
x: 6.657357802294536, y: 3.748617573289795
x: 7.245357641893723, y: 4.079347444526434
x: 8.054021530101261, y: 3.976253353224928
x: 8.217849869293149, y: 3.457171280005621
x: 8.09477209409536, y: 2.92243823884415
x: 8.098853102378127, y: 2.1195207276698453
x: 8.107276607904584, y: 1.1488451575238008
x: 8.115734887723287, y: 0.177962632867458
x: 8.265717147618197, y: 0.038093398660814064
x: 8.667325659367707, y: -0.06118761188608046
x: 8.903127192768096, y: -0.12360010465792683
x: 9.16338307856525, y: -0.06530887592293556
x: 9.250428806319537, y: 0.5591179641291394
x: 9.314572886947904, y: 1.0918142512227376
x: 9.343731783905874, y: 1.3339865745727315
x: 9.372884689502747, y: 1.5761596206393564
x: 9.178204688401497, y: 2.170186871900432
x: 9.215304012662486, y: 2.835073474458337
x: 9.21481069256357, y: 3.001360054344504
x: 8.449324991526002, y: 3.1055676333455637
x: 8.21436166510395, y: 3.4426657881163707
x: 8.28574224941766, y: 4.212863984875993
x: 8.349833562954622, y: 4.526252334317386
x: 8.398503542279856, y: 4.764211318983161
x: 8.271972319120495, y: 5.323796123249104
x: 8.270912028712715, y: 6.060694310470772
x: 8.32014129002098, y: 6.237628353440857
x: 8.187239416652798, y: 6.151283614319871
x: 8.1288551159477, y: 5.983487721585112
x: 8.26362611303651, y: 5.097421586128789
x: 8.128158110212706, y: 4.295246897865996
x: 7.533971442601517, y: 4.131554971155639
x: 7.155475661669398, y: 4.187310202950035
x: 6.312316975676375, y: 4.284324672910257
x: 6.1628993792846165, y: 4.824029754758033
x: 6.112705887144743, y: 5.7776687077964555
x: 6.081406261684685, y: 6.0555116892638345
x: 6.084053627738094, y: 5.816712733012949
x: 6.1468180654620985, y: 4.84387835974189
x: 6.015286896417331, y: 4.075587741212271
x: 5.3461184719210735, y: 3.9297334301688087
x: 4.627242384810597, y: 4.431437641765738
x: 4.460771388186509, y: 5.0979174137801335
x: 4.665772344091038, y: 5.564736294708647
x: 4.797113997940162, y: 5.910316116971489
x: 4.502505744616497, y: 6.004328678865737
x: 4.151276415224519, y: 5.706264830350151
x: 4.0217319284865995, y: 5.23102216686004
x: 3.7849149418721932, y: 4.492680564544418
x: 3.604900510917063, y: 4.145864859897179
x: 3.2560950665707185, y: 3.4738434250985657
x: 2.8339736796633415, y: 2.70781727470646
x: 2.164675083018696, y: 2.719057745018081
x: 1.914388099541557, y: 3.3605048707824543
x: 2.0683822738312805, y: 3.6620463701341794
x: 2.22018153350502, y: 4.5515481808767
x: 2.512407354390996, y: 4.9950076906583
x: 2.8460130237703005, y: 5.722809607557985
x: 3.187305701273259, y: 6.4762052853129095
x: 3.287953157741598, y: 6.698393860311254
x: 3.6889195149688234, y: 7.583674637557041
x: 3.807853229259792, y: 7.999904428360095
x: 3.161448917259593, y: 8.534109359115506
x: 3.141836234970092, y: 8.796519009523253
x: 2.8861196223586103, y: 8.983202477752751
x: 2.688728699179172, y: 9.126677413182597
x: 2.3622148370156184, y: 8.945513370167848
x: 1.6333891498379711, y: 8.801349565675425
x: 1.2513154021351152, y: 9.010949112754815
x: 1.1473677688179906, y: 8.795505636901565
x: 0.7725317252318394, y: 8.001571349763843
x: 0.37136301627356455, y: 7.188245499945791
x: 0.373896384977886, y: 7.048341721873586
x: 0.7837615273908092, y: 6.528212142444551
x: 1.2336544229475759, y: 6.510611784673128
x: 1.7578368573829404, y: 6.140544121509927
x: 2.0309253354144774, y: 5.940177011359584
x: 2.4878993841424943, y: 5.565164174842469
x: 2.357310598507355, y: 4.927283667213507
x: 2.026181305856533, y: 4.4766861450084185
x: 1.8687823070951037, y: 4.006084289244576
x: 1.4671514241057124, y: 3.415191365614721
x: 1.0712482409298438, y: 3.553916742981814
x: 0.5888684027212567, y: 4.181046596291276
x: 0.882275972421061, y: 4.709194778687973
x: 1.1009901244585456, y: 5.030160511122601
x: 0.6970245855345566, y: 5.2392891165729125
x: -0.13325797691027236, y: 5.611732568054379
x: -0.23716850541291926, y: 5.632779724275226
x: -0.7222814116885578, y: 4.790662329835429
x: -0.8450695921243325, y: 4.577504990453293
x: -0.9668195495391415, y: 4.366141239817389
x: -1.0766208108209399, y: 4.175518697706913
x: -1.2807894306389631, y: 3.4723832484820627
x: -0.9567535863181973, y: 3.2197754347350163
x: -0.7601788840266627, y: 3.075359151005207
x: -0.12245764177422494, y: 2.9561656039332402
x: 0.09079109029280114, y: 2.8956455565033723
x: 0.4831639987297511, y: 3.4788884812430267
x: 0.8329043501328212, y: 3.6197410706432684
x: 1.4333725247779663, y: 3.150905493825666
x: 1.3266569480636559, y: 2.4693148761518104
x: 1.0749435410817858, y: 2.194175844266085
x: 0.7569676867467384, y: 1.491611827596165
x: 0.12624017593586453, y: 1.160300282104916
x: -0.3502673981619293, y: 1.537241383481678
x: -0.6793640970107168, y: 1.6588714713218349
x: -1.2284676935973804, y: 1.9810738470637625
x: -1.3868757717780522, y: 2.0743797027221773
x: -1.8145082371287924, y: 2.049776896489097
x: -1.8090206038560641, y: 1.8269996615820632
