start -> translation: (1.8, 6.3, 0.05)| rotation: (0.0, 0.0, 1.0, -1.57)
x: 0.0, y: 0.0
x: 0.37833789505339943, y: 0.15648516614287425
x: 0.41864389799621726, y: 0.5945536417195936
x: 0.5661478872532755, y: 1.199839224055969
x: 1.2960873584033137, y: 1.3038369897845565
x: 2.069929434578183, y: 1.2484640936570623
x: 2.8667768186305524, y: 1.0475270708968432
x: 3.0082218626321886, y: 0.5675022310523762
x: 2.5725913157063913, y: 0.04227048589994777
x: 1.9687406312430011, y: 0.20626433438005945
x: 1.490408528244651, y: 0.3290322884589413
x: 1.4261756189939006, y: 0.042616064509003376
x: 1.435223060666133, y: -0.36464731702966363
