start -> translation: (0.96, 0.492, 0.05)| rotation: (0.0, 0.0, 1.0, 0.0)
x: 0.0, y: 0.0
x: 0.87890484, y: 0.0
x: 1.26975948, y: 0.0
x: 2.2444092, y: 0.0
x: 3.22320372, y: 0.0
x: 3.52921653964388, y: -0.049218147076525706
x: 3.5348536348856565, y: -0.04720355729819271
x: 2.9817248248188886, y: 0.3053947075105246
x: 2.861188733342433, y: 0.9819771862313174
x: 3.1011528408399416, y: 1.3112459987817218
x: 3.5469095522417433, y: 2.015011089141153
x: 4.18878995455329, y: 1.945073440953878
x: 4.22121684612447, y: 1.8345164589461043
x: 4.319610422030499, y: 2.0791939391021215
x: 4.6199748075137315, y: 2.8951205983979946
x: 5.279552536959263, y: 3.081645814382648
x: 5.596835725539166, y: 2.8245864959541365
x: 6.2134904342354655, y: 2.5373622195024197
x: 6.564042157707884, y: 2.374089533858589
x: 7.203321193997585, y: 1.893226583030832
x: 7.0197330536238125, y: 1.2346352316074132
x: 6.953766208991317, y: 1.0791285696295088
x: 7.235106919142043, y: 0.8907266267469344
x: 7.470791995294603, y: 1.3478621036585794
x: 7.581752221908854, y: 1.5640366155399668
x: 7.682960926003995, y: 1.8111288468101967
x: 7.566568634277571, y: 2.159115883610391
x: 7.597951011038822, y: 2.853140201114238
x: 8.30691979116804, y: 2.8752434526411594
x: 8.967105748240657, y: 2.4968501789462465
x: 8.906535212506897, y: 1.8294256549151182
x: 8.665879648520432, y: 1.5293846949519367
x: 8.327531057218328, y: 0.6108197197857712
x: 8.015113245698755, y: -0.23734833775012146
x: 7.930771663633004, y: -0.4663346516608156
x: 7.846464758159354, y: -0.6952233128944437
x: 7.761804290460747, y: -0.9250860002540509
x: 7.6943961280815065, y: -1.1080810686401825
x: 8.188808842146214, y: -1.4078518822806374
x: 8.394294623098158, y: -1.5394719378231534
x: 8.822456915976325, y: -1.5996840087383644
x: 9.055636530903751, y: -1.1227424873694347
x: 9.250526041108166, y: -0.6986774971729584
x: 9.352382464277316, y: -0.47704052678854403
x: 9.454280537228227, y: -0.255308658288919
x: 9.59799953764271, y: 0.4620994821877653
x: 9.744624250843255, y: 1.2557512676505378
x: 9.53255125695376, y: 1.3980785707024923
x: 8.925912763941948, y: 1.8022544333196464
x: 9.157324665667028, y: 2.3475371011863486
x: 9.279537852458226, y: 2.5586333460027975
x: 9.351523870230858, y: 2.9763698533060436
x: 9.500691331996693, y: 3.7505617619218667
x: 9.70179776100173, y: 4.149682629296519
x: 9.84168998953445, y: 4.602561479458983
x: 9.80226858063259, y: 4.678459241905683
x: 9.603248851003311, y: 4.584259572918909
x: 9.5072622178201, y: 4.105480409265495
x: 9.205840485207755, y: 3.264774118743305
x: 8.824521808231008, y: 2.9047002010118974
x: 8.171766034282037, y: 3.0297093777310216
x: 8.0207955294581, y: 3.2189179381836897
x: 7.278094871886813, y: 3.5560981125465276
x: 7.161778676511598, y: 3.7680919055167266
x: 6.402677874965359, y: 3.767604196248484
x: 5.767512143763662, y: 4.036801511634494
x: 5.725234745138969, y: 4.723009385369436
x: 5.992528403827763, y: 5.025862290070624
x: 6.296221491056836, y: 5.63908802776179
x: 6.394268383082901, y: 5.837056285508078
x: 6.052897538247066, y: 5.962900081251375
x: 5.712170793228201, y: 5.724989231832555
x: 5.546404770225292, y: 5.50525144458843
x: 5.307850686090221, y: 4.684151970214614
x: 4.906140190358165, y: 4.049607774947654
x: 4.374696742819936, y: 3.2324714543260225
x: 3.826275161451081, y: 2.7698998053523143
x: 3.198635765763661, y: 3.0614135082819454
x: 3.2210871301766564, y: 3.7127243442089646
x: 3.3175551509040244, y: 4.229528174994811
x: 3.558316585834135, y: 4.936031090128592
x: 3.7275709538977346, y: 5.14735644987715
x: 3.970918140272972, y: 6.016657614011671
x: 4.201877432353184, y: 6.787377444345405
x: 4.26236775964298, y: 6.893169157698568
x: 3.7098306514029464, y: 7.206361288311708
x: 3.496488875455593, y: 7.326733821974565
x: 3.302909262475354, y: 7.425995156546128
x: 2.453402356015037, y: 7.479981213978156
x: 2.089637779710384, y: 8.034125782352955
x: 2.461656340523567, y: 8.578341078754478
x: 3.1571318906236265, y: 8.501133289658148
x: 3.517939409535206, y: 8.223723847316712
x: 4.399201867913267, y: 7.816465216715902
x: 4.636292728680653, y: 7.732402189808941
x: 4.872602245256065, y: 8.103270151451074
x: 4.808346621892587, y: 8.26378947059703
x: 4.225363263395683, y: 8.862422241992402
x: 4.212891476253393, y: 9.00293473335155
x: 3.713244842742083, y: 9.256105983211658
